SL,Monomer 1,Monomer 2,Output_text,Group1,Group2,Temperature,Tg,Er,Prompt
89,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(C)(C)N,"Great choice of properties and groups. Here's a compatible monomer pair:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(C)(C)N",N/A,N/A,0.7,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
90,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,NCCCOCCOCCCN,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: NCCCOCCOCCCN",N/A,N/A,0.7,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
91,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(CCS)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)S,"Great choice of properties and groups. Here's a TSMP that matches your request:
Monomer 1: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C
Monomer 2: C=C(CCS)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)S",N/A,N/A,0.9,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
92,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)CO,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)CO",N/A,N/A,0.9,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
93,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,NCCOCCOCCN,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: NCCOCCOCCN",N/A,N/A,0.9,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
94,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,NCCCOCCOCCCN,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: NCCCOCCOCCCN",N/A,N/A,0.9,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
95,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS",N/A,N/A,0.9,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
96,Cc2cccc1c2C(=O)OC(=O)Cc2ccc(OCC1CO1)c2CCc2ccc(OCC3CO3)c2OCC4CO4,Nc1c(S)n(S)c1n(S)c2c(N)n(S)c1c1c(N)n(S)c2c(S)n(S)c1N,"Based on your requirements, I suggest the following monomers:
Monomer 1: Cc2cccc1c2C(=O)OC(=O)Cc2ccc(OCC1CO1)c2CCc2ccc(OCC3CO3)c2OCC4CO4
Monomer 2: Nc1c(S)n(S)c1n(S)c2c(N)n(S)c1c1c(N)n(S)c2c(S)n(S)c1N",N/A,N/A,1,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
97,C=CC(=O)OC(C=C)C(=O)OCC(C)=OCC(C)=OCC(C)(C)C,CC(=O)NCC1(C)CC(NC(=O)CC2(C)CC(C2)NCC(=O)OCC3(C)CC(C3)N)CC4(C)CC(NC(=O)CC5(C)CC(C5)N)CC1,"To achieve Tg of 100°C and Er of 100Mpa, consider this monomer pair:
Monomer 1: C=CC(=O)OC(C=C)C(=O)OCC(C)=OCC(C)=OCC(C)(C)C
Monomer 2: CC(=O)NCC1(C)CC(NC(=O)CC2(C)CC(C2)NCC(=O)OCC3(C)CC(C3)N)CC4(C)CC(NC(=O)CC5(C)CC(C5)N)CC1",N/A,N/A,1,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
98,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(C)(C)N,"Based on your requirements, I recommend the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(C)(C)N",N/A,N/A,1,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
99,Nc2ccc(OCC1CO1)c2Cc4ccc(Nc3ccc(OCC4CO4)c3)cc1,CC1(C)CC(N)CC(C)(CN)C1,"Here's a TSMP designed for Tg ≈ 100°C and Er ≈ 100Mpa:
Monomer 1: Nc2ccc(OCC1CO1)c2Cc4ccc(Nc3ccc(OCC4CO4)c3)cc1
Monomer 2: CC1(C)CC(N)CC(C)(CN)C1",N/A,N/A,1,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
100,CC(C)(c2ccc(OCCOCCOCCCOCC1CO1)cc2)c4ccc(OCCOCCOCCCOCC3CO3)cc4,O=c1n(CCSCC)c(=O)n(CCSCC)c(=O)n1CCSCC,"Based on your requirements, I recommend the following monomers:
Monomer 1: CC(C)(c2ccc(OCCOCCOCCCOCC1CO1)cc2)c4ccc(OCCOCCOCCCOCC3CO3)cc4
Monomer 2: O=c1n(CCSCC)c(=O)n(CCSCC)c(=O)n1CCSCC",N/A,N/A,1,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
101,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
102,CC(C)(c2ccc(OCCOCCOCCOCC1CO1)cc2)c4ccc(OCCOCCOCCOCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"To achieve Tg of 50°C and Er of 20Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCCOCCOCCOCC1CO1)cc2)c4ccc(OCCOCCOCCOCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
103,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
104,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
105,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
106,CC(C)(c2ccc(OCCOCCOCCOC1CC1)cc2)c4ccc(OCCOCCOCCOCCOCCOCCOC3CC3)cc4,NCCCOCCCOCCCOCCCN,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCCOCCOCCOC1CC1)cc2)c4ccc(OCCOCCOCCOCCOCCOCCOC3CC3)cc4
Monomer 2: NCCCOCCCOCCCOCCCN",N/A,N/A,0.5,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
107,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
108,CC(C)(c2ccc(OCCOCCOCCOCC1CCC1)cc2)c4ccc(OCCOCCOCCOCC3CCC3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"To achieve Tg of 50°C and Er of 20Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCCOCCOCCOCC1CCC1)cc2)c4ccc(OCCOCCOCCOCC3CCC3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
109,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,NCCCOCCOCCCN,"To achieve Tg of 50°C and Er of 20Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: NCCCOCCOCCCN",N/A,N/A,0.5,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
110,CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
111, CC(=O)OCCn1c(=O)n(CCOC(=O)C(C)C(C)(C)C)CN(CCOC(=O)C(C)C(C)(C)C)CCOC(=O)C(C)C(C)(C),CC(C)(C)N,"Here is a TSMP designed for Tg ≈ 50°C and Er ≈ 20Mpa:
Monomer 1: CC(=O)OCCn1c(=O)n(CCOC(=O)C(C)C(C)(C)C)CN(CCOC(=O)C(C)C(C)(C)C)CCOC(=O)C(C)C(C)(C)C
Monomer 2: CC(C)(C)N",N/A,N/A,0.7,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
112,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.7,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
113,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,NCCN(CCN(C)CCN(CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C),"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: NCCN(CCN(C)CCN(CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN(CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)",N/A,N/A,0.7,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
114,CCCC(c3ccc(OCCOCCOCCOCC1)(c2ccc(OCCOCCOCCOCC4)cc2)cc3)CCc6ccc(OCCOCCOCCOCC5)cc6,NCc1cc(CN)ccc1C(CN)CCN,"Based on your requirements, I suggest the following monomers:
Monomer 1: CCCC(c3ccc(OCCOCCOCCOCC1)(c2ccc(OCCOCCOCCOCC4)cc2)cc3)CCc6ccc(OCCOCCOCCOCC5)cc6
Monomer 2: NCc1cc(CN)ccc1C(CN)CCN",N/A,N/A,0.7,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
115,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(NC(=O)SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS)CC(=O)N1,"Based on your requirements, I suggest the following monomers:
Monomer 1: C=C(C)C(=C)OCOCCOC(=O)C(=C)C
Monomer 2: C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(NC(=O)SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS)CC(=O)N1",N/A,N/A,0.7,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
116,CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)C6,CC(C)N,"To achieve Tg of 50°C and Er of 20Mpa, consider this combination:
Monomer 1: CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)C6
Monomer 2: CC(C)N",N/A,N/A,0.9,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
117,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC,"To achieve Tg ≈ 50°C and Er ≈ 20Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC(C)COC(=O)NCC",N/A,N/A,0.9,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
118,CC(=O)OCC(COC(=O)CC)(COC(=O)CC)COC(=O)CC,CC(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)O,"Here is a TSMP designed for Tg ≈ 50°C and Er ≈ 20Mpa:
Monomer 1: CC(=O)OCC(COC(=O)CC)(COC(=O)CC)COC(=O)CC
Monomer 2: CC(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)OCC(CC)(CO)C(=O)O",N/A,N/A,0.9,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
119,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,NCCN(CCN1CCCC1)CCN(CCN2CCCC2)CCN3CCCC3,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: NCCN(CCN1CCCC1)CCN(CCN2CCCC2)CCN3CCCC3",N/A,N/A,0.9,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
120,CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4,NCc5ccc(Cc4ccc(N)c(OCC(O)COc2ccc(N)c1)cc4)cc5,"To achieve Tg of 50°C and Er of 20Mpa, consider this combination:
Monomer 1: CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4
Monomer 2: NCc5ccc(Cc4ccc(N)c(OCC(O)COc2ccc(N)c1)cc4)cc5",N/A,N/A,0.9,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
121,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CCCl,"To achieve Tg of 50°C and Er of 20Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CCCl",N/A,N/A,1,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
122,c1ccc(OC3CO3)cc1,C(C)(C)N,"To achieve Tg of 50°C and Er of 20Mpa, consider this monomer combination:
Monomer 1: c1ccc(OC3CO3)cc1
Monomer 2: C(C)(C)N",N/A,N/A,1,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
123,CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4,CC(C)(C)N,"To achieve Tg of 50°C and Er of 20Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4
Monomer 2: CC(C)(C)N",N/A,N/A,1,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
124,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CCCCCCCCCCCCCCCCCN,"Sure! Here's a monomer pair that matches your request:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CCCCCCCCCCCCCCCCCN",N/A,N/A,1,50,20,Suggest a polymer system for Tg ≈ 50°C and Er ≈ 20 MPa.
